row_id,date,country,store,product,num_sold
7419,2017-06-04,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,360
7420,2017-06-04,Italy,KaggleRama,Kaggle Advanced Techniques,123
7421,2017-06-04,Italy,KaggleRama,Kaggle Getting Started,90
7422,2017-06-04,Italy,KaggleRama,Kaggle Recipe Book,69
7423,2017-06-04,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,128
7424,2017-06-04,Poland,KaggleMart,Kaggle Advanced Techniques,156
7425,2017-06-04,Poland,KaggleMart,Kaggle Getting Started,110
7426,2017-06-04,Poland,KaggleMart,Kaggle Recipe Book,75
7427,2017-06-04,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,145
7428,2017-06-04,Poland,KaggleRama,Kaggle Advanced Techniques,50
7429,2017-06-04,Poland,KaggleRama,Kaggle Getting Started,36
7430,2017-06-04,Poland,KaggleRama,Kaggle Recipe Book,26
7431,2017-06-04,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,53
7432,2017-06-04,Spain,KaggleMart,Kaggle Advanced Techniques,339
7433,2017-06-04,Spain,KaggleMart,Kaggle Getting Started,224
7434,2017-06-04,Spain,KaggleMart,Kaggle Recipe Book,147
7435,2017-06-04,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,269
7436,2017-06-04,Spain,KaggleRama,Kaggle Advanced Techniques,118
7437,2017-06-04,Spain,KaggleRama,Kaggle Getting Started,75
7438,2017-06-04,Spain,KaggleRama,Kaggle Recipe Book,53
7439,2017-06-04,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,100
7440,2017-06-05,Belgium,KaggleMart,Kaggle Advanced Techniques,401
7441,2017-06-05,Belgium,KaggleMart,Kaggle Getting Started,258
7442,2017-06-05,Belgium,KaggleMart,Kaggle Recipe Book,196
7443,2017-06-05,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,355
7444,2017-06-05,Belgium,KaggleRama,Kaggle Advanced Techniques,148
7445,2017-06-05,Belgium,KaggleRama,Kaggle Getting Started,93
7446,2017-06-05,Belgium,KaggleRama,Kaggle Recipe Book,70
7447,2017-06-05,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,132
7448,2017-06-05,France,KaggleMart,Kaggle Advanced Techniques,351
7449,2017-06-05,France,KaggleMart,Kaggle Getting Started,248
7450,2017-06-05,France,KaggleMart,Kaggle Recipe Book,174
7451,2017-06-05,France,KaggleMart,Kaggle for Kids: One Smart Goose,302
7452,2017-06-05,France,KaggleRama,Kaggle Advanced Techniques,129
7453,2017-06-05,France,KaggleRama,Kaggle Getting Started,84
7454,2017-06-05,France,KaggleRama,Kaggle Recipe Book,61
7455,2017-06-05,France,KaggleRama,Kaggle for Kids: One Smart Goose,108
7456,2017-06-05,Germany,KaggleMart,Kaggle Advanced Techniques,408
7457,2017-06-05,Germany,KaggleMart,Kaggle Getting Started,284
7458,2017-06-05,Germany,KaggleMart,Kaggle Recipe Book,200
7459,2017-06-05,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,387
7460,2017-06-05,Germany,KaggleRama,Kaggle Advanced Techniques,143
7461,2017-06-05,Germany,KaggleRama,Kaggle Getting Started,84
7462,2017-06-05,Germany,KaggleRama,Kaggle Recipe Book,69
7463,2017-06-05,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,126
7464,2017-06-05,Italy,KaggleMart,Kaggle Advanced Techniques,325
7465,2017-06-05,Italy,KaggleMart,Kaggle Getting Started,213
7466,2017-06-05,Italy,KaggleMart,Kaggle Recipe Book,158
7467,2017-06-05,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,296
7468,2017-06-05,Italy,KaggleRama,Kaggle Advanced Techniques,105
7469,2017-06-05,Italy,KaggleRama,Kaggle Getting Started,78
7470,2017-06-05,Italy,KaggleRama,Kaggle Recipe Book,56
7471,2017-06-05,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,102
7472,2017-06-05,Poland,KaggleMart,Kaggle Advanced Techniques,127
7473,2017-06-05,Poland,KaggleMart,Kaggle Getting Started,87
7474,2017-06-05,Poland,KaggleMart,Kaggle Recipe Book,65
7475,2017-06-05,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,122
7476,2017-06-05,Poland,KaggleRama,Kaggle Advanced Techniques,45
7477,2017-06-05,Poland,KaggleRama,Kaggle Getting Started,29
7478,2017-06-05,Poland,KaggleRama,Kaggle Recipe Book,22
7479,2017-06-05,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,43
7480,2017-06-05,Spain,KaggleMart,Kaggle Advanced Techniques,239
7481,2017-06-05,Spain,KaggleMart,Kaggle Getting Started,166
7482,2017-06-05,Spain,KaggleMart,Kaggle Recipe Book,118
7483,2017-06-05,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,232
7484,2017-06-05,Spain,KaggleRama,Kaggle Advanced Techniques,84
7485,2017-06-05,Spain,KaggleRama,Kaggle Getting Started,58
7486,2017-06-05,Spain,KaggleRama,Kaggle Recipe Book,45
7487,2017-06-05,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,81
7488,2017-06-06,Belgium,KaggleMart,Kaggle Advanced Techniques,424
7489,2017-06-06,Belgium,KaggleMart,Kaggle Getting Started,284
7490,2017-06-06,Belgium,KaggleMart,Kaggle Recipe Book,191
7491,2017-06-06,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,404
7492,2017-06-06,Belgium,KaggleRama,Kaggle Advanced Techniques,146
7493,2017-06-06,Belgium,KaggleRama,Kaggle Getting Started,101
7494,2017-06-06,Belgium,KaggleRama,Kaggle Recipe Book,72
7495,2017-06-06,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,125
7496,2017-06-06,France,KaggleMart,Kaggle Advanced Techniques,331
7497,2017-06-06,France,KaggleMart,Kaggle Getting Started,238
7498,2017-06-06,France,KaggleMart,Kaggle Recipe Book,154
7499,2017-06-06,France,KaggleMart,Kaggle for Kids: One Smart Goose,319
7500,2017-06-06,France,KaggleRama,Kaggle Advanced Techniques,129
7501,2017-06-06,France,KaggleRama,Kaggle Getting Started,87
7502,2017-06-06,France,KaggleRama,Kaggle Recipe Book,65
7503,2017-06-06,France,KaggleRama,Kaggle for Kids: One Smart Goose,124
7504,2017-06-06,Germany,KaggleMart,Kaggle Advanced Techniques,418
7505,2017-06-06,Germany,KaggleMart,Kaggle Getting Started,265
7506,2017-06-06,Germany,KaggleMart,Kaggle Recipe Book,206
7507,2017-06-06,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,379
7508,2017-06-06,Germany,KaggleRama,Kaggle Advanced Techniques,142
7509,2017-06-06,Germany,KaggleRama,Kaggle Getting Started,102
7510,2017-06-06,Germany,KaggleRama,Kaggle Recipe Book,69
7511,2017-06-06,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,128
7512,2017-06-06,Italy,KaggleMart,Kaggle Advanced Techniques,360
7513,2017-06-06,Italy,KaggleMart,Kaggle Getting Started,237
7514,2017-06-06,Italy,KaggleMart,Kaggle Recipe Book,150
7515,2017-06-06,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,286
7516,2017-06-06,Italy,KaggleRama,Kaggle Advanced Techniques,109
7517,2017-06-06,Italy,KaggleRama,Kaggle Getting Started,80
7518,2017-06-06,Italy,KaggleRama,Kaggle Recipe Book,55
7519,2017-06-06,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,112
7520,2017-06-06,Poland,KaggleMart,Kaggle Advanced Techniques,128
7521,2017-06-06,Poland,KaggleMart,Kaggle Getting Started,90
7522,2017-06-06,Poland,KaggleMart,Kaggle Recipe Book,66
7523,2017-06-06,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,129
7524,2017-06-06,Poland,KaggleRama,Kaggle Advanced Techniques,49
7525,2017-06-06,Poland,KaggleRama,Kaggle Getting Started,30
7526,2017-06-06,Poland,KaggleRama,Kaggle Recipe Book,24
7527,2017-06-06,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,45
7528,2017-06-06,Spain,KaggleMart,Kaggle Advanced Techniques,260
7529,2017-06-06,Spain,KaggleMart,Kaggle Getting Started,181
7530,2017-06-06,Spain,KaggleMart,Kaggle Recipe Book,122
7531,2017-06-06,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,241
7532,2017-06-06,Spain,KaggleRama,Kaggle Advanced Techniques,95
7533,2017-06-06,Spain,KaggleRama,Kaggle Getting Started,57
7534,2017-06-06,Spain,KaggleRama,Kaggle Recipe Book,45
7535,2017-06-06,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,81
7536,2017-06-07,Belgium,KaggleMart,Kaggle Advanced Techniques,445
7537,2017-06-07,Belgium,KaggleMart,Kaggle Getting Started,273
7538,2017-06-07,Belgium,KaggleMart,Kaggle Recipe Book,207
7539,2017-06-07,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,399
7540,2017-06-07,Belgium,KaggleRama,Kaggle Advanced Techniques,146
7541,2017-06-07,Belgium,KaggleRama,Kaggle Getting Started,98
7542,2017-06-07,Belgium,KaggleRama,Kaggle Recipe Book,80
7543,2017-06-07,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,128
7544,2017-06-07,France,KaggleMart,Kaggle Advanced Techniques,362
7545,2017-06-07,France,KaggleMart,Kaggle Getting Started,251
7546,2017-06-07,France,KaggleMart,Kaggle Recipe Book,173
7547,2017-06-07,France,KaggleMart,Kaggle for Kids: One Smart Goose,347
7548,2017-06-07,France,KaggleRama,Kaggle Advanced Techniques,132
7549,2017-06-07,France,KaggleRama,Kaggle Getting Started,88
7550,2017-06-07,France,KaggleRama,Kaggle Recipe Book,58
7551,2017-06-07,France,KaggleRama,Kaggle for Kids: One Smart Goose,120
7552,2017-06-07,Germany,KaggleMart,Kaggle Advanced Techniques,428
7553,2017-06-07,Germany,KaggleMart,Kaggle Getting Started,293
7554,2017-06-07,Germany,KaggleMart,Kaggle Recipe Book,213
7555,2017-06-07,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,395
7556,2017-06-07,Germany,KaggleRama,Kaggle Advanced Techniques,147
7557,2017-06-07,Germany,KaggleRama,Kaggle Getting Started,96
7558,2017-06-07,Germany,KaggleRama,Kaggle Recipe Book,72
7559,2017-06-07,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,143
7560,2017-06-07,Italy,KaggleMart,Kaggle Advanced Techniques,335
7561,2017-06-07,Italy,KaggleMart,Kaggle Getting Started,227
7562,2017-06-07,Italy,KaggleMart,Kaggle Recipe Book,163
7563,2017-06-07,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,285
7564,2017-06-07,Italy,KaggleRama,Kaggle Advanced Techniques,118
7565,2017-06-07,Italy,KaggleRama,Kaggle Getting Started,84
7566,2017-06-07,Italy,KaggleRama,Kaggle Recipe Book,52
7567,2017-06-07,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,109
7568,2017-06-07,Poland,KaggleMart,Kaggle Advanced Techniques,140
7569,2017-06-07,Poland,KaggleMart,Kaggle Getting Started,91
7570,2017-06-07,Poland,KaggleMart,Kaggle Recipe Book,69
7571,2017-06-07,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,128
7572,2017-06-07,Poland,KaggleRama,Kaggle Advanced Techniques,51
7573,2017-06-07,Poland,KaggleRama,Kaggle Getting Started,35
7574,2017-06-07,Poland,KaggleRama,Kaggle Recipe Book,22
7575,2017-06-07,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,42
7576,2017-06-07,Spain,KaggleMart,Kaggle Advanced Techniques,262
7577,2017-06-07,Spain,KaggleMart,Kaggle Getting Started,178
7578,2017-06-07,Spain,KaggleMart,Kaggle Recipe Book,130
7579,2017-06-07,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,243
7580,2017-06-07,Spain,KaggleRama,Kaggle Advanced Techniques,85
7581,2017-06-07,Spain,KaggleRama,Kaggle Getting Started,62
7582,2017-06-07,Spain,KaggleRama,Kaggle Recipe Book,42
7583,2017-06-07,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,81
7584,2017-06-08,Belgium,KaggleMart,Kaggle Advanced Techniques,426
7585,2017-06-08,Belgium,KaggleMart,Kaggle Getting Started,308
7586,2017-06-08,Belgium,KaggleMart,Kaggle Recipe Book,223
7587,2017-06-08,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,392
7588,2017-06-08,Belgium,KaggleRama,Kaggle Advanced Techniques,160
7589,2017-06-08,Belgium,KaggleRama,Kaggle Getting Started,116
7590,2017-06-08,Belgium,KaggleRama,Kaggle Recipe Book,74
7591,2017-06-08,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,137
7592,2017-06-08,France,KaggleMart,Kaggle Advanced Techniques,406
7593,2017-06-08,France,KaggleMart,Kaggle Getting Started,266
7594,2017-06-08,France,KaggleMart,Kaggle Recipe Book,191
7595,2017-06-08,France,KaggleMart,Kaggle for Kids: One Smart Goose,356
7596,2017-06-08,France,KaggleRama,Kaggle Advanced Techniques,128
7597,2017-06-08,France,KaggleRama,Kaggle Getting Started,88
7598,2017-06-08,France,KaggleRama,Kaggle Recipe Book,61
7599,2017-06-08,France,KaggleRama,Kaggle for Kids: One Smart Goose,118
7600,2017-06-08,Germany,KaggleMart,Kaggle Advanced Techniques,446
7601,2017-06-08,Germany,KaggleMart,Kaggle Getting Started,304
7602,2017-06-08,Germany,KaggleMart,Kaggle Recipe Book,212
7603,2017-06-08,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,373
7604,2017-06-08,Germany,KaggleRama,Kaggle Advanced Techniques,145
7605,2017-06-08,Germany,KaggleRama,Kaggle Getting Started,94
7606,2017-06-08,Germany,KaggleRama,Kaggle Recipe Book,75
7607,2017-06-08,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,141
7608,2017-06-08,Italy,KaggleMart,Kaggle Advanced Techniques,303
7609,2017-06-08,Italy,KaggleMart,Kaggle Getting Started,225
7610,2017-06-08,Italy,KaggleMart,Kaggle Recipe Book,163
7611,2017-06-08,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,305
7612,2017-06-08,Italy,KaggleRama,Kaggle Advanced Techniques,124
7613,2017-06-08,Italy,KaggleRama,Kaggle Getting Started,76
7614,2017-06-08,Italy,KaggleRama,Kaggle Recipe Book,51
7615,2017-06-08,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,106
7616,2017-06-08,Poland,KaggleMart,Kaggle Advanced Techniques,136
7617,2017-06-08,Poland,KaggleMart,Kaggle Getting Started,96
7618,2017-06-08,Poland,KaggleMart,Kaggle Recipe Book,66
7619,2017-06-08,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,141
7620,2017-06-08,Poland,KaggleRama,Kaggle Advanced Techniques,49
7621,2017-06-08,Poland,KaggleRama,Kaggle Getting Started,33
7622,2017-06-08,Poland,KaggleRama,Kaggle Recipe Book,23
7623,2017-06-08,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,46
7624,2017-06-08,Spain,KaggleMart,Kaggle Advanced Techniques,234
7625,2017-06-08,Spain,KaggleMart,Kaggle Getting Started,185
7626,2017-06-08,Spain,KaggleMart,Kaggle Recipe Book,129
7627,2017-06-08,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,244
7628,2017-06-08,Spain,KaggleRama,Kaggle Advanced Techniques,79
7629,2017-06-08,Spain,KaggleRama,Kaggle Getting Started,62
7630,2017-06-08,Spain,KaggleRama,Kaggle Recipe Book,42
7631,2017-06-08,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,85
7632,2017-06-09,Belgium,KaggleMart,Kaggle Advanced Techniques,479
7633,2017-06-09,Belgium,KaggleMart,Kaggle Getting Started,316
7634,2017-06-09,Belgium,KaggleMart,Kaggle Recipe Book,231
7635,2017-06-09,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,429
7636,2017-06-09,Belgium,KaggleRama,Kaggle Advanced Techniques,156
7637,2017-06-09,Belgium,KaggleRama,Kaggle Getting Started,104
7638,2017-06-09,Belgium,KaggleRama,Kaggle Recipe Book,81
7639,2017-06-09,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,154
7640,2017-06-09,France,KaggleMart,Kaggle Advanced Techniques,385
7641,2017-06-09,France,KaggleMart,Kaggle Getting Started,276
7642,2017-06-09,France,KaggleMart,Kaggle Recipe Book,197
7643,2017-06-09,France,KaggleMart,Kaggle for Kids: One Smart Goose,385
7644,2017-06-09,France,KaggleRama,Kaggle Advanced Techniques,144
7645,2017-06-09,France,KaggleRama,Kaggle Getting Started,102
7646,2017-06-09,France,KaggleRama,Kaggle Recipe Book,69
7647,2017-06-09,France,KaggleRama,Kaggle for Kids: One Smart Goose,124
7648,2017-06-09,Germany,KaggleMart,Kaggle Advanced Techniques,451
7649,2017-06-09,Germany,KaggleMart,Kaggle Getting Started,327
7650,2017-06-09,Germany,KaggleMart,Kaggle Recipe Book,248
7651,2017-06-09,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,468
7652,2017-06-09,Germany,KaggleRama,Kaggle Advanced Techniques,174
7653,2017-06-09,Germany,KaggleRama,Kaggle Getting Started,105
7654,2017-06-09,Germany,KaggleRama,Kaggle Recipe Book,79
7655,2017-06-09,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,147
7656,2017-06-09,Italy,KaggleMart,Kaggle Advanced Techniques,339
7657,2017-06-09,Italy,KaggleMart,Kaggle Getting Started,227
7658,2017-06-09,Italy,KaggleMart,Kaggle Recipe Book,165
7659,2017-06-09,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,334
7660,2017-06-09,Italy,KaggleRama,Kaggle Advanced Techniques,111
7661,2017-06-09,Italy,KaggleRama,Kaggle Getting Started,77
7662,2017-06-09,Italy,KaggleRama,Kaggle Recipe Book,52
7663,2017-06-09,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,95
7664,2017-06-09,Poland,KaggleMart,Kaggle Advanced Techniques,148
7665,2017-06-09,Poland,KaggleMart,Kaggle Getting Started,101
7666,2017-06-09,Poland,KaggleMart,Kaggle Recipe Book,71
7667,2017-06-09,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,139
7668,2017-06-09,Poland,KaggleRama,Kaggle Advanced Techniques,53
7669,2017-06-09,Poland,KaggleRama,Kaggle Getting Started,31
7670,2017-06-09,Poland,KaggleRama,Kaggle Recipe Book,25
7671,2017-06-09,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,46
7672,2017-06-09,Spain,KaggleMart,Kaggle Advanced Techniques,268
7673,2017-06-09,Spain,KaggleMart,Kaggle Getting Started,175
7674,2017-06-09,Spain,KaggleMart,Kaggle Recipe Book,133
7675,2017-06-09,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,261
7676,2017-06-09,Spain,KaggleRama,Kaggle Advanced Techniques,92
7677,2017-06-09,Spain,KaggleRama,Kaggle Getting Started,64
7678,2017-06-09,Spain,KaggleRama,Kaggle Recipe Book,43
7679,2017-06-09,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,86
7680,2017-06-10,Belgium,KaggleMart,Kaggle Advanced Techniques,563
7681,2017-06-10,Belgium,KaggleMart,Kaggle Getting Started,356
7682,2017-06-10,Belgium,KaggleMart,Kaggle Recipe Book,225
7683,2017-06-10,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,507
7684,2017-06-10,Belgium,KaggleRama,Kaggle Advanced Techniques,178
7685,2017-06-10,Belgium,KaggleRama,Kaggle Getting Started,120
7686,2017-06-10,Belgium,KaggleRama,Kaggle Recipe Book,75
7687,2017-06-10,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,172
7688,2017-06-10,France,KaggleMart,Kaggle Advanced Techniques,446
7689,2017-06-10,France,KaggleMart,Kaggle Getting Started,309
7690,2017-06-10,France,KaggleMart,Kaggle Recipe Book,204
7691,2017-06-10,France,KaggleMart,Kaggle for Kids: One Smart Goose,399
7692,2017-06-10,France,KaggleRama,Kaggle Advanced Techniques,169
7693,2017-06-10,France,KaggleRama,Kaggle Getting Started,109
7694,2017-06-10,France,KaggleRama,Kaggle Recipe Book,82
7695,2017-06-10,France,KaggleRama,Kaggle for Kids: One Smart Goose,143
7696,2017-06-10,Germany,KaggleMart,Kaggle Advanced Techniques,497
7697,2017-06-10,Germany,KaggleMart,Kaggle Getting Started,353
7698,2017-06-10,Germany,KaggleMart,Kaggle Recipe Book,260
7699,2017-06-10,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,519
7700,2017-06-10,Germany,KaggleRama,Kaggle Advanced Techniques,188
7701,2017-06-10,Germany,KaggleRama,Kaggle Getting Started,119
7702,2017-06-10,Germany,KaggleRama,Kaggle Recipe Book,94
7703,2017-06-10,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,165
7704,2017-06-10,Italy,KaggleMart,Kaggle Advanced Techniques,351
7705,2017-06-10,Italy,KaggleMart,Kaggle Getting Started,227
7706,2017-06-10,Italy,KaggleMart,Kaggle Recipe Book,151
7707,2017-06-10,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,322
7708,2017-06-10,Italy,KaggleRama,Kaggle Advanced Techniques,115
7709,2017-06-10,Italy,KaggleRama,Kaggle Getting Started,83
7710,2017-06-10,Italy,KaggleRama,Kaggle Recipe Book,55
7711,2017-06-10,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,111
7712,2017-06-10,Poland,KaggleMart,Kaggle Advanced Techniques,149
7713,2017-06-10,Poland,KaggleMart,Kaggle Getting Started,102
7714,2017-06-10,Poland,KaggleMart,Kaggle Recipe Book,77
7715,2017-06-10,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,139
7716,2017-06-10,Poland,KaggleRama,Kaggle Advanced Techniques,52
7717,2017-06-10,Poland,KaggleRama,Kaggle Getting Started,35
7718,2017-06-10,Poland,KaggleRama,Kaggle Recipe Book,28
7719,2017-06-10,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,53
7720,2017-06-10,Spain,KaggleMart,Kaggle Advanced Techniques,307
7721,2017-06-10,Spain,KaggleMart,Kaggle Getting Started,199
7722,2017-06-10,Spain,KaggleMart,Kaggle Recipe Book,140
7723,2017-06-10,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,270
7724,2017-06-10,Spain,KaggleRama,Kaggle Advanced Techniques,97
7725,2017-06-10,Spain,KaggleRama,Kaggle Getting Started,69
7726,2017-06-10,Spain,KaggleRama,Kaggle Recipe Book,49
7727,2017-06-10,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,106
7728,2017-06-11,Belgium,KaggleMart,Kaggle Advanced Techniques,523
7729,2017-06-11,Belgium,KaggleMart,Kaggle Getting Started,321
7730,2017-06-11,Belgium,KaggleMart,Kaggle Recipe Book,243
7731,2017-06-11,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,570
7732,2017-06-11,Belgium,KaggleRama,Kaggle Advanced Techniques,189
7733,2017-06-11,Belgium,KaggleRama,Kaggle Getting Started,130
7734,2017-06-11,Belgium,KaggleRama,Kaggle Recipe Book,84
7735,2017-06-11,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,185
7736,2017-06-11,France,KaggleMart,Kaggle Advanced Techniques,461
7737,2017-06-11,France,KaggleMart,Kaggle Getting Started,291
7738,2017-06-11,France,KaggleMart,Kaggle Recipe Book,219
7739,2017-06-11,France,KaggleMart,Kaggle for Kids: One Smart Goose,429
7740,2017-06-11,France,KaggleRama,Kaggle Advanced Techniques,155
7741,2017-06-11,France,KaggleRama,Kaggle Getting Started,109
7742,2017-06-11,France,KaggleRama,Kaggle Recipe Book,82
7743,2017-06-11,France,KaggleRama,Kaggle for Kids: One Smart Goose,153
7744,2017-06-11,Germany,KaggleMart,Kaggle Advanced Techniques,539
7745,2017-06-11,Germany,KaggleMart,Kaggle Getting Started,368
7746,2017-06-11,Germany,KaggleMart,Kaggle Recipe Book,262
7747,2017-06-11,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,498
7748,2017-06-11,Germany,KaggleRama,Kaggle Advanced Techniques,181
7749,2017-06-11,Germany,KaggleRama,Kaggle Getting Started,122
